"","paper_id","citation","year","first_author","data_origin","journal","bias","code_classification","distributed_network","reporting","linkage","confounding","pre_processing","generalisability","drug_exposures","social_determinants","others","causal_inference","stats_model","data_quality","harmonise_pts_data"
"315","504899","Mueller, Tanja, Laskey, Jennifer, Baillie, Kelly, Clarke, Julie, Crearie, Christine, Kavanagh, Kimberley, Graham, Janet, Graham, Kathryn, Waterson, Ashita, Jones, Robert, Kurdi, Amanj, Morrison, David, Bennie, Marion; Opportunities and challenges when using record linkage of routinely collected electronic health care data to evaluate outcomes of systemic anti-cancer treatment in clinical practice;  2022; Vol 28(1): 14604582221077055","2022","Mueller","UK","Health Informatics Journal",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"316","544805","Hof, M. H. P., Zwinderman, A. H.; A mixture model for the analysis of data derived from record linkage;  2015; Vol 34(1): 74-92","2015","Hof","Netherlands","Statistics in Medicine",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"317","544849","Karr, Alan F., Taylor, Matthew T., West, Suzanne L., Setoguchi, Soko, Kou, Tzuyung D., Gerhard, Tobias, Horton, Daniel B.; Comparing record linkage software programs and algorithms using real-world data;  2019; Vol 14(9): e0221459","2019","Karr","the US","Plos One",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"318","544948","Leightley, Daniel, Chui, Zoe, Jones, Margaret, Landau, Sabine, McCrone, Paul, Hayes, Richard D., Wessely, Simon, Fear, Nicola T., Goodwin, Laura; Integrating electronic healthcare records of armed forces personnel: Developing a framework for evaluating health outcomes in England, Scotland and Wales;  2018; Vol 113 17-25","2018","Leightley","UK","International Journal of Medical Informatics",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"319","545036","Lee, Martin Laurence, Clymer, Robert, Peters, Kate; A naturalistic patient matching algorithm: Derivation and validation;  2016; Vol 22(4): 1030-1044","2016","Lee","UK","Health Informatics Journal",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"320","545311","Nechuta, Sarah, Mukhopadhyay, Sutapa, Krishnaswami, Shanthi, Golladay, Molly, McPheeters, Melissa; Record Linkage Approaches Using Prescription Drug Monitoring Program and Mortality Data for Public Health Analyses and Epidemiologic Studies;  2020; Vol 31(1): 22-31","2020","Nechuta","the US","Epidemiology",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"321","545442","Mahmoud, Samhar, Boyd, Andy, Curcin, Vasa, Bache, Richard, Ali, Asad, Miles, Simon, Taweel, Adel, Delaney, Brendan, Macleod, John; The 'PEARL' Data Warehouse: Initial Challenges Faced with Semantic and Syntactic Interoperability...""Informatics for Health,"" Manchester, UK, April 2017;  2017; Vol 235 156-160","2017","Mahmoud","UK","Studies in Health Technology and Informatics",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"322","545466","Lorden, Andrea L., Radcliff, Tiffany A., Jiang, Luohua, Horel, Scott A., Smith, Matthew L., Lorig, Kate, Howell, Benjamin L., Whitelaw, Nancy, Ory, Marcia; Leveraging administrative data for program evaluations: A method for linking data sets without unique identifiers;  2016; Vol 39(2): 245-259","2016","Lorden","the US","Evaluation and the Health Professions",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"323","545574","Urquia, Marcelo L., Walld, Randy, Wanigaratne, Susitha, Eze, Nkiruka D., Azimaee, Mahmoud, McDonald, James Ted, Guttmann, Astrid; Linking national immigration data to provincial repositories: The case of Canada; International journal of population data science 2021; Vol 6(1): 1412","2021","Urquia","Canada","International Journal of Population Data Science",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"324","548797","Hagger-Johnson, Gareth, Harron, Katie, Gonzalez-Izquierdo, Arturo, Cortina-Borja, Mario, Dattani, Nirupa, Muller-Pebody, Berit, Parslow, Roger, Gilbert, Ruth, Goldstein, Harvey; Identifying Possible False Matches in Anonymized Hospital Administrative Data without Patient Identifiers; Health services research 2015; Vol 50(4): 1162-78","2015","Hagger-Johnson","UK","Health Services Research",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"325","548823","Harron, Katie, Hagger-Johnson, Gareth, Gilbert, Ruth, Goldstein, Harvey; Utilising identifier error variation in linkage of large administrative data sources; BMC medical research methodology 2017; Vol 17(1): 23","2017","Harron","UK","BMC Medical Research Methodology",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"326","548893","Boyd, James H., Ferrante, Anna M., Irvine, Katie, Smith, Michael, Moore, Elizabeth, Brown, Adrian, Randall, Sean M.; Understanding the origins of record linkage errors and how they affect research outcomes; Australian and New Zealand journal of public health 2017; Vol 41(2): 215","2017","Boyd","Not Mentioned","Australian and New Zealand Journal of Public Health",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"327","591483","Araujo, J. D., Santos, E. Silva J. C., Costa-Martins, A. G., Sampaio, V., de Castro, D. B., de Souza, R. F., Giddaluru, J., Ramos, P. I. P., Pita, R., Barreto, M. L., Barral-Netto, M., Nakaya, H. I.; Tucuxi-BLAST: Enabling fast and accurate record linkage of large-scale health-related administrative databases through a DNA-encoded approach; PeerJ 2022; Vol 10 e13507","2022","Araujo","Brazil","PeerJ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"328","591555","Jewell, Amelia, Broadbent, Matthew, Hayes, Richard D., Gilbert, Ruth, Stewart, Robert, Downs, Johnny; Impact of matching error on linked mortality outcome in a data linkage of secondary mental health data with Hospital Episode Statistics (HES) and mortality records in South East London: a cross-sectional study; BMJ open 2020; Vol 10(7): e035884","2020","Jewell","UK","BMJ Open",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"329","544764","Li, Ziyi, Roberts, Kirk, Jiang, Xiaoqian, Long, Qi; Distributed learning from multiple EHR databases: Contextual embedding models for medical events;  2019; Vol 92 103138","2019","Li","Not Mentioned","Journal of Biomedical Informatics",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"330","544961","Zhou, Doudou, Gan, Ziming, Shi, Xu, Patwari, Alina, Rush, Everett, Bonzel, Clara-Lea, Panickan, Vidul A., Hong, Chuan, Ho, Yuk-Lam, Cai, Tianrun, Costa, Lauren, Li, Xiaoou, Castro, Victor M., Murphy, Shawn N., Brat, Gabriel, Weber, Griffin, Avillach, Paul, Gaziano, J. Michael, Cho, Kelly, Liao, Katherine P., Lu, Junwei, Cai, Tianxi; Multiview Incomplete Knowledge Graph Integration with application to cross-institutional EHR data harmonization;  2022; Vol 133 104147","2022","Zhou","the US","Journal of Biomedical Informatics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"331","544967","Candore, Gianmario, Hedenmalm, Karin, Slattery, Jim, Cave, Alison, Kurz, Xavier, Arlett, Peter; Can We Rely on Results From IQVIA Medical Research Data UK Converted to the Observational Medical Outcome Partnership Common Data Model?: A Validation Study Based on Prescribing Codeine in Children;  2020; Vol 107(4): 915-925","2020","Candore","UK","Clinical Pharmacology & Therapeutics",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"332","545113","Sequeira, Lydia, McNair, Douglas, Wiljer, David, Strudwick, Gillian, Deluca, Vincenzo, Kailasam, Kanakasaba, Thompson, Michael, Chou, Brian, Strauss, John; Implementing Predictive Models Within an Electronic Health Record System: Lessons from an External Validation of a Suicide Risk Model;  2022; Vol 290 562-566","2022","Sequeira","Canada","Studies in Health Technology and Informatics",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"333","545503","Robson, B., Boray, S.; Studies in the extensively automatic construction of large odds-based inference networks from structured data. Examples from medical, bioinformatics, and health insurance claims data;  2018; Vol 95 147-166","2018","Robson","the US","Computers in Biology and Medicine",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"334","503239","Xu, Stanley, Clarke, Christina L., Newcomer, Sophia R., Daley, Matthew F., Glanz, Jason M.; Analyzing self-controlled case series data when case confirmation rates are estimated from an internal validation sample;  2018; Vol 60(4): 748-760","2018","Xu","the US","Biometrical Journal",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"335","504464","Carragher, Raymond, Mueller, Tanja, Bennie, Marion, Robertson, Chris; A Bayesian hierarchical approach for multiple outcomes in routinely collected healthcare data;  2020; Vol 39(20): 2639-2654","2020","Carragher","UK","Statistics in Medicine",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"336","544896","Marker, David A., Mardon, Russ, Jenkins, Frank, Campione, Joanne, Nooney, Jennifer, Li, Jane, Saydeh, Sharon, Zhang, Xuanping, Shrestha, Sundar, Rolka, Deborah; State-level estimation of diabetes and prediabetes prevalence: Combining national and local survey data and clinical data;  2018; Vol 37(27): 3975-3990","2018","Marker","the US","Statistics in Medicine",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"337","545183","Landy, Rebecca, Cheung, Li C., Schiffman, Mark, Gage, Julia C., Hyun, Noorie, Wentzensen, Nicolas, Kinney, Walter K., Castle, Philip E., Fetterman, Barbara, Poitras, Nancy E., Lorey, Thomas, Sasieni, Peter D., Katki, Hormuzd A.; Challenges in risk estimation using routinely collected clinical data: The example of estimating cervical cancer risks from electronic health-records;  2018; Vol 111 429-435","2018","Landy","the US","Preventive Medicine",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"338","545209","Mittal, Manish, Harrison, Donald L., Thompson, David M., Miller, Michael J., Farmer, Kevin C., Ng, Yu-Tze; An evaluation of three statistical estimation methods for assessing health policy effects on prescription drug claims;  2016; Vol 12(1): 29-40","2016","Mittal","the US","Research in Social and Administrative Pharmacy",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"339","591490","Al-Azazi, Saeed, Singer, Alexander, Rabbani, Rasheda, Lix, Lisa M.; Combining population-based administrative health records and electronic medical records for disease surveillance; BMC medical informatics and decision making 2019; Vol 19(1): 120","2019","Al-Azazi","Canada","BMC Medical Informatics and Decision Making",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"340","544753","Fujiwara, Koichi, Huang, Yukun, Hori, Kentaro, Nishioji, Kenichi, Kobayashi, Masao, Kamaguchi, Mai, Kano, Manabu; Over- and Under-sampling Approach for Extremely Imbalanced and Small Minority Data Problem in Health Record Analysis;  2020; Vol 8 178","2020","Fujiwara","Japan","Frontiers in Public Health",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"341","545358","Schuler, Alejandro, Liu, Vincent, Wan, Joe, Callahan, Alison, Udell, Madeleine, Stark, David E., Shah, Nigam H.; DISCOVERING PATIENT PHENOTYPES USING GENERALIZED LOW RANK MODELS;  2016; Vol 21 144-55","2016","Schuler","the US","Pacific Symposium on Biocomputing",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"342","545009","Boulet, Sandrine, Ursino, Moreno, Thall, Peter, Landi, Bruno, Lepere, Celine, Pernot, Simon, Burgun, Anita, Taieb, Julien, Zaanan, Aziz, Zohar, Sarah, Jannot, Anne-Sophie; Integration of elicited expert information via a power prior in Bayesian variable selection: Application to colon cancer data;  2020; Vol 29(2): 541-567","2020","Boulet","France","Statistical Methods in Medical Research",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"343","502585","Hubbard, Rebecca, Johnson, Eric, Chubak, Jessica, Wernli, Karen, Kamineni, Aruna, Bogart, Andy, Rutter, Carolyn; Accounting for misclassification in electronic health records-derived exposures using generalized linear finite mixture models;  2017; Vol 17(2): 101-112","2017","Hubbard","the US","Health Services and Outcomes Research Methodology",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"344","544754","Badgery-Parker, Tim, Pearson, Sallie-Anne, Elshaug, Adam G.; Estimating misclassification error in a binary performance indicator: case study of low value care in Australian hospitals;  2020; Vol 29(12): 992-999","2020","Badgery-Parker","Australia","BMJ Quality & Safety",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"345","544937","van Walraven, Carl; Bootstrap imputation minimized misclassification bias when measuring Colles' fracture prevalence and its associations using health administrative data;  2018; Vol 96 93-100","2018","van Walraven","Canada","Journal of Clinical Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"346","548824","Chan, Pui Ying, Zhao, Yihong, Lim, Sungwoo, Perlman, Sharon E., McVeigh, Katharine H.; Using Calibration to Reduce Measurement Error in Prevalence Estimates Based on Electronic Health Records; Preventing chronic disease 2018; Vol 15 E155","2018","Chan","the US","Preventing Chronic Disease",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"347","548834","Coull, Brent A., Lee, Seokho, McGee, Glen, Manjourides, Justin, Mittleman, Murray A., Wellenius, Gregory A.; Corrections for measurement error due to delayed onset of illness for case-crossover designs; Biometrics 2020; Vol 76(3): 963-972","2020","Coull","Not Mentioned","Biometrics",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"348","591506","Ewusie, J. E., Soobiah, C., Blondal, E., Beyene, J., Thabane, L., Hamid, J. S.; Methods, applications and challenges in the analysis of interrupted time series data: A scoping review; Journal of Multidisciplinary Healthcare 2020; Vol 13 411-423","2020","Ewusie","a review","Journal of Multidisciplinary Healthcare",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"349","545187","Kneale, Dylan, Thomas, James, O'Mara-Eves, Alison, Wiggins, Richard; How can additional secondary data analysis of observational data enhance the generalisability of meta-analytic evidence for local public health decision making?;  2019; Vol 10(1): 44-56","2019","Kneale","UK","Research Synthesis Methods",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"350","502849","Hogg, Tanja, Zhao, Yinshan, Gustafson, Paul, Petkau, John, Fisk, John, Marrie, Ruth Ann, Tremlett, Helen; Adjusting for differential misclassification in matched case-control studies utilizing health administrative data;  2019; Vol 38(19): 3669-3681","2019","Hogg","Canada","Statistics in Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","544782","St Clair, Patricia, Gaudette, Etienne, Zhao, Henu, Tysinger, Bryan, Seyedin, Roxanna, Goldman, Dana P.; Using Self-reports or Claims to Assess Disease Prevalence: It's Complicated;  2017; Vol 55(8): 782-788","2017","St Clair","the US","Medical Care",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","544807","Zawistowski, Matthew, Sussman, Jeremy B., Hofer, Timothy P., Bentley, Douglas, Hayward, Rodney A., Wiitala, Wyndy L.; Corrected ROC analysis for misclassified binary outcomes;  2017; Vol 36(13): 2148-2160","2017","Zawistowski","the US","Statistics in Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","544870","Bollaerts, Kaatje, Rekkas, Alexandros, De Smedt, Tom, Dodd, Caitlin, Andrews, Nick, Gini, Rosa; Disease misclassification in electronic healthcare database studies: Deriving validity indices-A contribution from the ADVANCE project;  2020; Vol 15(4): e0231333","2020","Bollaerts","Multiple","Plos One",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","544978","van Walraven, Carl; Bootstrap imputation with a disease probability model minimized bias from misclassification due to administrative database codes;  2017; Vol 84 114-120","2017","van Walraven","Canada","Journal of Clinical Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","545039","Slobbe, Laurentius C. J., Fussenich, Koen, Wong, Albert, Boshuizen, Hendriek C., Nielen, Markus M. J., Polder, Johan J., Feenstra, Talitha L., van Oers, Hans A. M.; Estimating disease prevalence from drug utilization data using the Random Forest algorithm;  2019; Vol 29(4): 615-621","2019","Slobbe","Netherlands","The European Journal of Public Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356","545501","Ross, Rachael K., Su, I. Hsuan, Webster-Clark, Michael, Jonsson Funk, Michele; Nondifferential Treatment Misclassification Biases Toward the Null? Not a Safe Bet for Active Comparator Studies;  2022; Vol 191(11): 1917-1925","2022","Ross","the US","American Journal of Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","545584","Schuemie, Martijn J., Hripcsak, George, Ryan, Patrick B., Madigan, David, Suchard, Marc A.; Empirical confidence interval calibration for population-level effect estimation studies in observational healthcare data; Proceedings of the National Academy of Sciences of the United States of America 2018; Vol 115(11): 2571-2577","2018","Schuemie","the US","Proceedings of the National Academy of Sciences of the United States of America",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","548502","Tyrer, Freya, Bhaskaran, Krishnan, Rutherford, Mark J.; Immortal time bias for life-long conditions in retrospective observational studies using electronic health records;  2022; Vol 22(1): 86","2022","Tyrer","UK","BMC Medical Research Methodology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","548581","Kopec, Jacek A.; Estimating Disease Prevalence in Administrative Data; Clinical and investigative medicine. Medecine clinique et experimentale 2022; Vol 45(2): E21-27","2022","Kopec","a review","Clinical and Investigative Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360","544981","Williams, Brent A.; Constructing Epidemiologic Cohorts from Electronic Health Record Data;  2021; Vol 18(24):","2021","Williams","the US","International Journal of Environmental Research and Public Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","545321","Pearson, Clare, Fraser, Jess, Peake, Michael, Valori, Roland, Poirier, Veronique, Coupland, Victoria H., Hiom, Sara, McPhail, Sean, Moffat, Jodie, Lyratzopoulos, Georgios, Shelton, Jon; Establishing population-based surveillance of diagnostic timeliness using linked cancer registry and administrative data for patients with colorectal and lung cancer;  2019; Vol 61 111-118","2019","Pearson","UK","Cancer Epidemiology",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"362","545143","Liaw, Siaw-Teng, Liyanage, Harshana, Kuziemsky, Craig, Terry, Amanda L., Schreiber, Richard, Jonnagaddala, Jitendra, de Lusignan, Simon; Ethical Use of Electronic Health Record Data and Artificial Intelligence: Recommendations of the Primary Care Informatics Working Group of the International Medical Informatics Association;  2020; Vol 29(1): 51-57","2020","Liaw","Not Mentioned","Yearbook of Medical Informatics",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"363","591475","Abdel-Qadir, Husam, Fang, Jiming, Lee, Douglas S., Tu, Jack V., Amir, Eitan, Austin, Peter C., Anderson, Geoffrey M.; Importance of Considering Competing Risks in Time-to-Event Analyses: Application to Stroke Risk in a Retrospective Cohort Study of Elderly Patients With Atrial Fibrillation; Circulation. Cardiovascular quality and outcomes 2018; Vol 11(7): e004580","2018","Abdel-Qadir","Canada","Circulation: Cardiovascular Quality and Outcomes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"364","545155","Kneale, Dylan, Thomas, James, O'Mara?Eves, Alison, Wiggins, Richard; How can additional secondary data analysis of observational data enhance the generalisability of meta?analytic evidence for local public health decision making?;  2019; Vol 10(1): 44-56","2019","Kneale","Not Mentioned","Research Synthesis Methods",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"365","544940","Ellis, Randall P., Hsu, Heather E., Song, Chenlu, Kuo, Tzu-Chun, Martins, Bruno, Siracuse, Jeffrey J., Liu, Ying, Ash, Arlene S.; Diagnostic Category Prevalence in 3 Classification Systems Across the Transition to the International Classification of Diseases, Tenth Revision, Clinical Modification;  2020; Vol 3(4): e202280-e202280","2020","Ellis","the US","JAMA Network Open",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","545191","Boyd, Andrew D., Li, Jianrong John, Kenost, Colleen, Joese, Binoy, Yang, Young Min, Kalagidis, Olympia A., Zenku, Ilir, Saner, Donald, Bahroos, Neil, Lussier, Yves A.; Metrics and tools for consistent cohort discovery and financial analyses post-transition to ICD-10-CM;  2015; Vol 22(3): 730-7","2015","Boyd","the US","Journal of the American Medical Informatics Association",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"367","548634","Poltavskiy, Eduard A., Fenton, Susan H., Atolagbe, Oluseun, Sadeghi, Banafsheh, Bang, Heejung, Romano, Patrick S.; Exploring the implications of the new ICD-10-CM classification system for injury surveillance: analysis of dually coded data from two medical centres; Injury prevention : journal of the International Society for Child and Adolescent Injury Prevention 2021; Vol 27(S1): i19-i26","2021","Poltavskiy","the US","Injury Prevention",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","548904","Heslin, Kevin C., Barrett, Marguerite L.; Shifts in Alcohol?Related Diagnoses After the Introduction of International Classification of Diseases, Tenth Revision, Clinical Modification Coding in U.S. Hospitals: Implications for Epidemiologic Research; Alcoholism: Clinical & Experimental Research 2018; Vol 42(11): 2205-2213","2018","Heslin","the US","Alcoholism: Clinical and Experimental Research",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","548903","Bossarte, Robert M., Kennedy, Chris J., Luedtke, Alex, Nock, Matthew K., Smoller, Jordan W., Stokes, Cara, Kessler, Ronald C.; Invited Commentary: New Directions in Machine Learning Analyses of Administrative Data to Prevent Suicide-Related Behaviors; American journal of epidemiology 2021; Vol 190(12): 2528-2533","2021","Bossarte","Denmark","American Journal of Epidemiology",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"370","544836","Ning, Wenxin, Chan, Stephanie, Beam, Andrew, Yu, Ming, Geva, Alon, Liao, Katherine, Mullen, Mary, Mandl, Kenneth D., Kohane, Isaac, Cai, Tianxi, Yu, Sheng; Feature extraction for phenotyping from semantic and knowledge resources;  2019; Vol 91 103122","2019","Ning","Not Mentioned","Journal of Biomedical Informatics",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"371","545411","Ding, Daisy Yi, Simpson, Chloe, Pfohl, Stephen, Kale, Dave C., Jung, Kenneth, Shah, Nigam H.; The Effectiveness of Multitask Learning for Phenotyping with Electronic Health Records Data;  2019; Vol 24 18-29","2019","Ding","the US","Pacific Symposium on Biocomputing",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"372","545439","Wang, Yue, Wu, Tong, Wang, Yunlong, Wang, Gao; Enhancing Model Interpretability and Accuracy for Disease Progression Prediction via Phenotype-Based Patient Similarity Learning;  2020; Vol 25 511-522","2020","Wang","the US","Pacific Symposium on Biocomputing",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"373","545142","Nicholls, Stuart G., Quach, Pauline, von Elm, Erik, Guttmann, Astrid, Moher, David, Petersen, Irene, Sorensen, Henrik T., Smeeth, Liam, Langan, Sinead M., Benchimol, Eric I.; The REporting of Studies Conducted Using Observational Routinely-Collected Health Data (RECORD) Statement: Methods for Arriving at Consensus and Developing Reporting Guidelines;  2015; Vol 10(5): e0125620","2015","Nicholls","Not Mentioned","Plos One",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374","545577","Thompson, Jeffrey, Hu, Jinxiang, Mudaranthakam, Dinesh Pal, Streeter, David, Neums, Lisa, Park, Michele, Koestler, Devin C., Gajewski, Byron, Jensen, Roy, Mayo, Matthew S.; Relevant Word Order Vectorization for Improved Natural Language Processing in Electronic Health Records; Scientific reports 2019; Vol 9(1): 9253","2019","Thompson","the US","Scientific Reports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","544873","Zeng, Jiaming, Gensheimer, Michael F., Rubin, Daniel L., Athey, Susan, Shachter, Ross D.; Uncovering interpretable potential confounders in electronic medical records;  2022; Vol 13(1): 1014","2022","Zeng","the US","Nature Communications",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376","545504","Gedeborg, R., Cline, C., Zethelius, B., Salmonson, T.; Pragmatic clinical trials in the context of regulation of medicines;  2019; Vol 124(1): 37?41","2019","Gedeborg","Not Mentioned","Upsala Journal of Medical Sciences",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377","545520","Gansen, Fabia Mareike; Health economic evaluations based on routine data in Germany: a systematic review;  2018; Vol 18(1): 268","2018","Gansen","Germany","BMC Health Services Research",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","548709","Langley, Paul C.; Validation of modeled pharmacoeconomic claims in formulary submissions; Journal of medical economics 2015; Vol 18(12): 993-9","2015","Langley","Not Mentioned","Journal of Medical Economics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","503437","Baribeau, Danielle A., Vigod, Simone, Brittain, Heather, Vaillancourt, Tracy, Szatmari, Peter, Pullenayegum, Eleanor; Application of transactional (cross-lagged panel) models in mental health research: An introduction and review of methodological considerations;  2022; Vol 31(3): 124-134","2022","Baribeau","Canada","Journal of the Canadian Academy of Child and Adolescent Psychiatry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","503601","England, Joseph R., Cheng, Phillip M.; Artificial Intelligence for Medical Image Analysis: A Guide for Authors and Reviewers;  2019; Vol 212(3): 513-519","2019","England","a review","American Journal of Roentgenology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","545083","Won, Jung Y., Sanchez-Vaznaugh, Emma V., Zhai, Yuqi, Sanchez, Brisa N.; Split and combine simulation extrapolation algorithm to correct geocoding coarsening of built environment exposures;  2022; Vol 41(11): 1932-1949","2022","Won","the US","Statistics in Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","548804","Craig, Peter, Katikireddi, Srinivasa Vittal, Leyland, Alastair, Popham, Frank; Natural Experiments: An Overview of Methods, Approaches, and Contributions to Public Health Intervention Research; Annual review of public health 2017; Vol 38 39-56","2017","Craig","Not Mentioned","Annual Review of Public Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","591469","Ahmed, Muhammad F., Galfo, Andrea, Huggins, Wendy, Paddock, Lisa E., Stroup, Antoinette M., Malhotra, Jyoti; Challenges of Medical Record Abstraction in a Long-Term Follow-up Study; Journal of registry management 2021; Vol 48(3): 88-91","2021","Ahmed","the US","Journal of Registry Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","503783","Palestine, Alan G., Merrill, Pauline T., Saleem, Sophia M., Jabs, Douglas A., Thorne, Jennifer E.; Assessing the Precision of ICD-10 Codes for Uveitis in 2 Electronic Health Record Systems;  2018; Vol 136(10): 1186-1190","2018","Palestine","the US","JAMA Ophthalmology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","503790","McKay, K. Matthew, Apostolopoulos, Nicholas, Dahrouj, Mohammad, Nguyen, Huy V., Reddy, Amit, Blazes, Marian, Lacy, Megan, Pepple, Kathryn L., Lee, Aaron Y., Lee, Cecilia S.; Assessing the Uniformity of Uveitis Clinical Concepts and Associated ICD-10 Codes Across Health Care Systems Sharing the Same Electronic Health Records System;  2021; Vol 139(8): 887-894","2021","McKay","the US","JAMA Ophthalmology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","544962","Georges, Alexandre, Balcaen, Thibaut, Caron, Alexandre, Ficheur, Gregoire, Chazard, Emmanuel; Enhancing Nationwide Medico-Administrative Databases Analysis with SAF4SUHAD: A Statistical Analysis Framework for Secondary Use of Healthcare Administrative Databases;  2018; Vol 255 25-29","2018","Georges","France","Studies in Health Technology and Informatics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","545043","Reynolds, Robert F., Kurz, Xavier, de Groot, Mark C. H., Schlienger, Raymond G., Grimaldi-Bensouda, Lamiae, Tcherny-Lessenot, Stephanie, Klungel, Olaf H.; The IMI PROTECT project: purpose, organizational structure, and procedures;  2016; Vol 25 Suppl 1 5-10","2016","Reynolds","Multiple","Pharmacoepidemiology and Drug Safety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","545175","Tilston, George, Williams, Richard, Griffiths, Emily, Al-Adely, Sarah, Lawson-Tovey, Saskia, Hulme, Will, Short, Andrea, Davies, Jim, Welch, James, Peek, Niels; Can Researchers Assess the Suitability of Datasets to Answer Their Research Questions, with Access to Metadata Only?;  2022; Vol 290 66-70","2022","Tilston","UK","Studies in Health Technology and Informatics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","545210","Boudreaux, Michel, Fenelon, Andrew, Slopen, Natalie; Misclassification of Rental Assistance in the National Health Interview Survey: Evidence and Implications;  2018; Vol 29(5): 716-720","2018","Boudreaux","the US","Epidemiology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
